game_id,name,release_date,total_reviews,positive_percent,genres,tags,current_price,discounted_price,owners,days_after_publish,review,owner_min,owner_max,owners_log_mean
2772750,Age of History 3,2024-10-23,12568,87,"Simulation, Strategy",Simulation;Strategy,,$7.30 USD,"500,000 .. 1,000,000",239,"Harika denecek kadar iyi değil. Önceden AOH2'yi çok severek oynamıştım bu oyuna geçince önceki oyun çok kötü geldi. Gerek menü dizaynı olsun gerek oyun içindeki yönetimindeki olan rolümüz olsun oldukça gelişmiş. Fakat oynanış ayarlarına daha çok seçenek getirilebilir. Sandbox gibi modlar geliştirilebilir. Belirli bir yerde 10k ordu basınca alamayacağınız ülke kalmıyor zaten. Eyalet seçip savaş esnasında sıra sıra gidiyor . I am not really having fun. This game is confusing for me. There are mechanics the game doesnt tell you about, and there is almost no info on the internet. It always finds another game of this type, but not this. Sometimes it also feels unfair to me. I might just be bad at this most likely, but it feels like the AI doesnt need to follow the restrictions you have to. Also, big nations just get bigger and get allies among each other. Its not a bad game, I just dont feel it. very good game with his own mechanics and from europe universalis and hearts of iron Gra bardziej na nude ale dalej git,Polecam bardziej kupic na przecenie niz wydawac na to 30zl",500000.0,1000000.0,707106.7811865465
2778580,ELDEN RING Shadow of the Erdtree,2024-06-21,80796,71,,,Free To Play,Free To Play,"0 .. 20,000",363,"очень круто, но почему гай, тимон и пумба сильнее консорт радана, че за облава мяузаки 最多60分及格顶天了 优点配乐和美术顶级看得出来是下了功夫地图也很有设计整个地图很像一个特大号的箱庭值得50分 缺点逆天数值幽默收集碎片boss战全员疯狗抽象出招地图又大又空推图奖励一坨boss战口碑实际体验只有梅瑟莫和米德拉能值5分 只能说是优缺点都过于突出显眼了 很怪的一个东西法环打完去打这个觉得史但是你玩过黑魂再去玩就会有一种很回归的感觉不过探图奖励回归的是魂3那个绘画世界的就很艹了 The base game had a serious lack of twinks. SOTE fixes it. So by definition this is like the perfect DLC. Hot girl summer game. Good perfectnice",0.0,20000.0,0.0
2780980,LOCKDOWN Protocol,2024-07-22,12465,87,"Action, Casual, Indie, Strategy, Early Access",Action;Casual;Indie;Strategy;Early Access,$5.79 USD,$5.79 USD,"1,000,000 .. 2,000,000",332,"Very goonable!!! yes Fix the game, get ride of the hackers and add a anti-cheat in this game and maybe I'll consider playing the game on stream. Also why are young kids playing this game?! Doesn't make sense! amogus В игре отсутствует античит",1000000.0,2000000.0,1414213.5623730957
2878980,NBA 2K25,2024-10-28,23619,59,"Simulation, Sports",Simulation;Sports,$79.99,$15.99 USD,"1,000,000 .. 2,000,000",234,",,,,, good went back to original marketplace for selling cards. abandoned 2k24 style of fixed pricing for cards by 2k. FUN bra",1000000.0,2000000.0,1414213.5623730957
2918150,ONE PIECE Bounty Rush,2024-09-24,2741,67,,,,,"200,000 .. 500,000",268,,200000.0,500000.0,316227.7660168382
2943650,FragPunk,2025-03-07,39993,73,"Action, Free To Play",Action;Free To Play,Free To Play,Free To Play,"0 .. 20,000",104,"213123 O jogo é incrível, muitas possibilidades de estratégias e balanceado, não depende apenas de skills, e se você estudar o jogo você se sai bem, mas parece que não existem muitos lobbys brs mestre e as vezes tem que esperar mais de 10 minutos pra achar uma partida e isso é triste i dont even wanna start talking about everything i saw in that playtime and im still gonna play it more but how tf do you get damge from the demon gaze card if you are invisible and the enemys cant see you basically Fragpunk isnt dyingits transcending the mortal coil of having players. If you need a time-management simulator disguised as an FPS, this is your zen garden. Everyone else should probably queue up Minesweeper. 打到大師應該夠有資格評論了 主打卡牌玩法但是打來打去稍微有用或者足夠娛樂的就那些卡牌偏膩要娛樂不娛樂要搞競技強度又不高平衡偏一坨而且晚上打個排位都要排一段時間超可憐 都不多出點有創意的卡牌或多一點特殊模式加快活動更新的速度 只會出課金造型跟一些維持好幾天排了又沒人玩要排超久耐玩性又超低一下子就膩的傻逼娛樂模式建議直接進棺材躺好極惡戰線2.0",0.0,20000.0,0.0
2947440,SILENT HILL f,2025-09-25,0,0,,,,,"0 .. 20,000",-97,,0.0,20000.0,0.0
3008130,Dying Light: The Beast,2025-08-22,0,0,,,,,"0 .. 20,000",-63,,0.0,20000.0,0.0
3013840,True Love,2024-06-27,0,0,"Action, Adventure, Casual, Indie",Action;Adventure;Casual;Indie,$500.00 USD,$500.00 USD,"0 .. 20,000",357,游戏名叫做真爱这款游戏让我知道了大陆的支付宝无法一次性支付超过3000元来购买游戏会显示超过跨境金额上限为了购买这款游戏我把我的Steam账户切换为了港区拿香港的卡进行了支付港区的售价是3905港币比3600人民币还要贵一些还要忍受3个月的港区高价区 至于游戏本身并没有特别出彩的内容基本就是控制主角在这个白色场景里闲逛里面随机放了一些公用建模 我会做一期关于此游戏的视频可以点我的steam个人资料找到我的b站 最后真心实意地说推不推荐花这些钱购买游戏我的建议是不推荐 i will not refund... made me appreciate true love,0.0,20000.0,0.0
3059070,The Headliners,2025-01-30,5149,85,"Action, Indie",Action;Indie,$8.98 USD,$7.24 USD,"200,000 .. 500,000",140,"This game is definitely one of the most unique takes on the co-op horror experience I have ever played. The concept is extremely straightforward and feels very rewarding when you capture some pretty sick shots. I am also a big fan of the point quota system and how it increases each round, increasing the risk as well as the reward. The Headliners is a silly game that makes no sense but offers a great experience for anyone to enjoy. Çok iyi eksikleri var tabikide alınıp oynanır Also das game ist richtig geil aber nur mit den richtigen Frenden. Mein Freund ist halt nen bastard und wollte lieber roblox spielen obwohl ich ihm das Spiel gekauft habe und wir eine Stunde gespielt haben. Brauche bessere Mates. Игра, в которой проверяется дружба If you've read the callouts about the games AI art, I am happy to report that the developer has since removed all AI art and everything is now custom done. Learning from mistakes and growing? You love to see it Fun game on top of that!",200000.0,500000.0,316227.7660168382
3059520,F1® 25,2025-05-30,3135,87,,,,,"100,000 .. 200,000",20,"fire again The ai is super good in interwet conditions nothing like previous games like f1 23 and f1 24. Its not fun racing against them because there traction with so little downforce is hilarious. Me racing against them with 2020 wings in inter conditions in Austria and then 1212 they still get better cornering speed and exit. I recommend this game but racing against ai in inter is not fun F1 25, F1 23 ve F1 24'e göre en iyi F1 oyunu diyebilirim. Oynanış mekaniği daha da toparlanmış. Kariyer modunda tek ya da arkadaşınızla eğlenceli vakit geçirilebilir. My Team tarafında daha çok odaklanmışlar. F1 hayranları ve sıkı takipçileri için güzel bir oyun olmuş. Fiyatı fazla tabiki, kesinlikle indirim beklenmeli ve o zaman kadar F22 varsa indirim gelene kadar onu oynamak daha mantıklı. baya iyi ama bi 20 veya 23 etmez DONT get this if you have an okay PC like a all in one pc or an old pc. biggest regret of my life, for the first 1 hour 30 minutes it took me just to enter the game after so many crashes. Then when it finally worked it worked until i closed it, then worked ever since. Then after playing around 26 hours 5 hours wasted on entering the game it self i have not played the game ever since, by gameplay i mean. Whenever i open it, it takes .1 of an hour to open then it would crash after i would enter a button to play. Its been now 38 hours and 17 hours of them were wasted on opening the game, and not being able to experience itself. I've wasted a lot of my money to play this game, and once it finally worked it was longer than the refund policy. I still have not been able to enter the game i think now for over a week. So DO NOT buy this game if you have an all in one pc or a pc thats 5 years old. I played all the games possible that required hyper graphics except for this one to be the first to give me problems. DO NOT BUY THIS GAME IF U HAVE A MEDIOCRE PC. Buy it on Xbox or PS4 and PS5 and a high graphic PC. The game was great when it finally opened btw",100000.0,200000.0,141421.3562373094
3097560,Liar's Bar,2024-10-02,42147,91,"Casual, Indie, Simulation, Strategy, Early Access",Casual;Indie;Simulation;Strategy;Early Access,$3.99 USD,$3.99 USD,"2,000,000 .. 5,000,000",260,"10 gigas pour Liar's mid grosse hagra 好 好 прикольная игра, ждем расширения персонажей, скинов, и в особенности значок игры",2000000.0,5000000.0,3162277.6601683795
3103150,Dead by Daylight - Castlevania Chapter,2024-08-27,488,85,,,Free To Play,Free To Play,"0 .. 20,000",296,"Buci que buen killer que es el Dracula For what profit is it to a man, if he gains the whole world, but loses his own soul? - Mathew 16:26 Визуально маньяк прикольный, геймплейно - очень необычный, однако слабенький, так как штрафы за ошибки по сравнению с тем же Векной у Дракулы просто космические. Музыка погони бомба, перки как всегда мусор Incredibly solid chapter with a fantastic Killer. Dracula is not only fairly strong, but also fairly fun to play against. The survivor, on the other hand, feels incredibly out of place in the context of the chapter. He looks and feels awkward in the game, and his perks aren't all-that interesting. Though, if you're willing to pay more, Alucard is a lot nicer to look at.",0.0,20000.0,0.0
3164500,Schedule I,2025-03-25,192745,98,,,,,"10,000,000 .. 20,000,000",86,1010 taki symulator twojego ojca w 1980 kiedy nie miał kasy its peak geweldig I got high and shot a cop.,10000000.0,20000000.0,14142135.623730922
3174190,Karos - Endless performance,2024-09-20,0,0,"Massively Multiplayer, RPG, Free To Play",Massively Multiplayer;RPG;Free To Play,$169.99 USD,$169.99 USD,"0 .. 20,000",272,Ürünü satın aldım ama yanlış sunucudaki hesabıma aktarıldı. yardımcı olur musunuz? Все понравилось после оплаты не выдает товар,0.0,20000.0,0.0
